Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000467)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	EXOSC7
fatty acid alpha-oxidation (GO:0001561)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	HACL1
regulation of tumor necrosis factor superfamily cytokine production (GO:1903555)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	PARK7
histone arginine methylation (GO:0034969)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	PRMT1
response to UV-C (GO:0010225)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	ERCC5
interleukin-23-mediated signaling pathway (GO:0038155)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	STAT4
nuclear RNA surveillance (GO:0071027)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	EXOSC7
nucleoside triphosphate biosynthetic process (GO:0009142)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	AK3
peptidyl-cysteine modification (GO:0018198)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	PARK7
DNA topological change (GO:0006265)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	TOP2B
peroxisomal transport (GO:0043574)	1/9	0.0544463689113871	0.230279996247291	1	0.111111111111111	HACL1
response to light stimulus (GO:0009416)	2/61	0.0550524331797592	0.230279996247291	2	0.0327868852459016	COPS3;ERCC5
COPII vesicle coating (GO:0048208)	2/63	0.0582895608226556	0.230279996247291	2	0.0317460317460317	TRAPPC2L;TRAPPC4
vesicle coating (GO:0006901)	2/63	0.0582895608226556	0.230279996247291	2	0.0317460317460317	TRAPPC2L;TRAPPC4
vesicle targeting, rough ER to cis-Golgi (GO:0048207)	2/63	0.0582895608226556	0.230279996247291	2	0.0317460317460317	TRAPPC2L;TRAPPC4
acetyl-CoA biosynthetic process (GO:0006085)	1/10	0.0603114275885762	0.230279996247291	1	0.1	PDHB
formation of translation preinitiation complex (GO:0001731)	1/10	0.0603114275885762	0.230279996247291	1	0.1	EIF4B
positive regulation of establishment of protein localization to telomere (GO:1904851)	1/10	0.0603114275885762	0.230279996247291	1	0.1	CCT8
regulation of cell activation (GO:0050865)	1/10	0.0603114275885762	0.230279996247291	1	0.1	FCER1G
immunoglobulin mediated immune response (GO:0016064)	1/10	0.0603114275885762	0.230279996247291	1	0.1	FCER1G
RNA polymerase II preinitiation complex assembly (GO:0051123)	1/10	0.0603114275885762	0.230279996247291	1	0.1	TAF12
rRNA 3'-end processing (GO:0031125)	1/10	0.0603114275885762	0.230279996247291	1	0.1	EXOSC7
negative regulation of sodium ion transmembrane transport (GO:1902306)	1/10	0.0603114275885762	0.230279996247291	1	0.1	COMMD1
regulation of hydrogen peroxide-induced cell death (GO:1903205)	1/10	0.0603114275885762	0.230279996247291	1	0.1	PARK7
nuclear mRNA surveillance (GO:0071028)	1/10	0.0603114275885762	0.230279996247291	1	0.1	EXOSC7
nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' (GO:0034427)	1/10	0.0603114275885762	0.230279996247291	1	0.1	EXOSC7
microtubule anchoring at centrosome (GO:0034454)	1/10	0.0603114275885762	0.230279996247291	1	0.1	PCM1
positive regulation of transcription of nucleolar large rRNA by RNA polymerase I (GO:1901838)	1/10	0.0603114275885762	0.230279996247291	1	0.1	PWP1
UV protection (GO:0009650)	1/10	0.0603114275885762	0.230279996247291	1	0.1	ERCC5
