Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
RNA binding (GO:0003723)	8/1406	0.69357789610198	0.744954036553979	8	0.00568990042674253	RBM38;GNL3L;ZYX;UBE2O;RBM42;EEF2;SND1;SIDT2
GTP binding (GO:0005525)	1/189	0.707356033417096	0.755091716653832	1	0.00529100529100529	RHOG
ubiquitin-protein transferase activity (GO:0004842)	2/392	0.722517747745959	0.766573707974371	2	0.00510204081632653	UBE2O;TRIM26
transcription regulatory region nucleic acid binding (GO:0001067)	1/212	0.748204118354615	0.787692179153143	1	0.00471698113207547	CARM1
guanyl ribonucleotide binding (GO:0032561)	1/214	0.751476446778286	0.787692179153143	1	0.00467289719626168	RHOG
microtubule binding (GO:0008017)	1/232	0.779091703951533	0.808409463055414	1	0.00431034482758621	MAP1S
GTPase regulator activity (GO:0030695)	1/233	0.780533274674193	0.808409463055414	1	0.00429184549356223	RALGDS
ubiquitin protein ligase binding (GO:0031625)	1/265	0.822046904071798	0.846367818393449	1	0.00377358490566038	ATP6V0C
ubiquitin-like protein ligase binding (GO:0044389)	1/282	0.840827486829458	0.860611662990151	1	0.00354609929078014	ATP6V0C
tubulin binding (GO:0015631)	1/307	0.864929513670203	0.874733344099438	1	0.00325732899022801	MAP1S
RNA polymerase II cis-regulatory region sequence-specific DNA binding (GO:0000978)	5/1149	0.869706140972429	0.874733344099438	5	0.00435161009573542	NFIX;IRF3;E2F2;IKZF1;RUNX3
cis-regulatory region sequence-specific DNA binding (GO:0000987)	5/1149	0.869706140972429	0.874733344099438	5	0.00435161009573542	NFIX;IRF3;E2F2;IKZF1;RUNX3
RNA polymerase II transcription regulatory region sequence-specific DNA binding (GO:0000977)	5/1359	0.943376283955503	0.943376283955503	5	0.00367917586460633	NFIX;IRF3;E2F2;IKZF1;RUNX3
