Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of protein-containing complex disassembly (GO:0043244)	1/18	0.109992471417983	0.358323183014647	1	0.0555555555555556	CLN3
release of cytochrome c from mitochondria (GO:0001836)	1/18	0.109992471417983	0.358323183014647	1	0.0555555555555556	BCL2L1
positive regulation of interleukin-4 production (GO:0032753)	1/18	0.109992471417983	0.358323183014647	1	0.0555555555555556	SLC7A5
T cell migration (GO:0072678)	1/18	0.109992471417983	0.358323183014647	1	0.0555555555555556	ZAP70
post-Golgi vesicle-mediated transport (GO:0006892)	2/89	0.112670961527431	0.358323183014647	2	0.0224719101123595	AP1G2;OSBPL5
positive regulation of nucleic acid-templated transcription (GO:1903508)	6/511	0.113304999694849	0.358323183014647	6	0.0117416829745597	MAP2K3;TESC;RHOG;MED16;ATXN7L3;RUNX3
proteolysis (GO:0006508)	4/287	0.115054043827269	0.358323183014647	4	0.0139372822299652	CTSA;CLN3;FURIN;PCSK7
Rac protein signal transduction (GO:0016601)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	RHOG
neuromuscular process (GO:0050905)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	CLN3
regulation of mitochondrial membrane permeability (GO:0046902)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	BCL2L1
positive regulation of cellular protein catabolic process (GO:1903364)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	CD81
heart trabecula morphogenesis (GO:0061384)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	TGFBR3
histone deubiquitination (GO:0016578)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	ATXN7L3
positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.115738181907673	0.358323183014647	1	0.0526315789473684	POR
T cell activation (GO:0042110)	2/92	0.118985122799304	0.358323183014647	2	0.0217391304347826	ZAP70;CD7
cardiac epithelial to mesenchymal transition (GO:0060317)	1/20	0.121447085094844	0.358323183014647	1	0.05	TGFBR3
negative regulation of osteoclast differentiation (GO:0045671)	1/20	0.121447085094844	0.358323183014647	1	0.05	GPR137
negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.121447085094844	0.358323183014647	1	0.05	GNL3L
regulation of hippo signaling (GO:0035330)	1/20	0.121447085094844	0.358323183014647	1	0.05	MAP2K3
negative regulation of viral life cycle (GO:1903901)	1/20	0.121447085094844	0.358323183014647	1	0.05	TRIM26
regulation of protein localization to cell periphery (GO:1904375)	1/20	0.121447085094844	0.358323183014647	1	0.05	CLN3
hepaticobiliary system development (GO:0061008)	1/20	0.121447085094844	0.358323183014647	1	0.05	TGFBR3
positive regulation of interferon-alpha production (GO:0032727)	1/20	0.121447085094844	0.358323183014647	1	0.05	IRF3
positive regulation of lymphocyte differentiation (GO:0045621)	1/20	0.121447085094844	0.358323183014647	1	0.05	ZAP70
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954)	1/20	0.121447085094844	0.358323183014647	1	0.05	LAMP1
mesoderm development (GO:0007498)	1/20	0.121447085094844	0.358323183014647	1	0.05	IKZF1
miRNA metabolic process (GO:0010586)	1/20	0.121447085094844	0.358323183014647	1	0.05	SND1
xenobiotic transport (GO:0042908)	1/20	0.121447085094844	0.358323183014647	1	0.05	SLC7A5
hemopoiesis (GO:0030097)	2/94	0.123242917033739	0.358323183014647	2	0.0212765957446809	TGFBR3;RUNX3
purinergic nucleotide receptor signaling pathway (GO:0035590)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	PSTPIP1
regulation of cardiac muscle cell proliferation (GO:0060043)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	TGFBR3
negative regulation of protein localization to cell periphery (GO:1904376)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	BCL2L1
negative regulation of protein localization to plasma membrane (GO:1903077)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	BCL2L1
negative regulation of response to wounding (GO:1903035)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	SIGLEC10
regulation of fibroblast migration (GO:0010762)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	CLN3
chondroitin sulfate biosynthetic process (GO:0030206)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	CHST13
regulation of lipoprotein lipase activity (GO:0051004)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	FURIN
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	CD81
extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	BCL2L1
histone ubiquitination (GO:0016574)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	ATXN7L3
hydrogen peroxide catabolic process (GO:0042744)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	GPX1
intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	TMEM109
sterol transport (GO:0015918)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	OSBPL5
positive regulation of T cell cytokine production (GO:0002726)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	CD81
vacuolar acidification (GO:0007035)	1/21	0.127119414926625	0.358323183014647	1	0.0476190476190476	CLN3
extracellular matrix organization (GO:0030198)	4/300	0.129319595203923	0.360888476500444	4	0.0133333333333333	SPOCK2;ITGA2B;BSG;FURIN
amino acid import (GO:0043090)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	SLC7A5
cell projection assembly (GO:0030031)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	RHOG
regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902235)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	BCL2L1
regulation of execution phase of apoptosis (GO:1900117)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	BCL2L1
regulation of membrane protein ectodomain proteolysis (GO:0051043)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	FURIN
peptidyl-threonine dephosphorylation (GO:0035970)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	DUSP18
phosphatidylserine acyl-chain remodeling (GO:0036150)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	OSBPL5
positive regulation of DNA-templated transcription, initiation (GO:2000144)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	MED16
regulation of viral release from host cell (GO:1902186)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	TRIM26
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162)	1/22	0.132755403855521	0.360888476500444	1	0.0454545454545455	VPS37C
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	BCL2L1
regulation of B cell receptor signaling pathway (GO:0050855)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	CD81
negative regulation of signal transduction in absence of ligand (GO:1901099)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	BCL2L1
regulation of interleukin-4 production (GO:0032673)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	SLC7A5
nucleotide metabolic process (GO:0009117)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	GUK1
regulation of mononuclear cell migration (GO:0071675)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	STK10
regulation of peptidase activity (GO:0052547)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	FURIN
positive regulation of interleukin-17 production (GO:0032740)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	SLC7A5
positive regulation of natural killer cell mediated immunity (GO:0002717)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	LAMP1
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	MED16
vesicle transport along microtubule (GO:0047496)	1/23	0.138355282907338	0.362230722339094	1	0.0434782608695652	CLN3
positive regulation of protein localization to membrane (GO:1905477)	2/101	0.138423883179582	0.362230722339094	2	0.0198019801980198	CD81;RHOG
regulation of protein catabolic process (GO:0042176)	2/102	0.140625332136058	0.365233222193226	2	0.0196078431372549	CTSA;FURIN
amino acid import across plasma membrane (GO:0089718)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	SLC7A5
regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	TGFBR3
regulation of cytokine production involved in immune response (GO:0002718)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	SLC7A5
negative regulation of stress fiber assembly (GO:0051497)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	WASF2
regulation of monooxygenase activity (GO:0032768)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	POR
response to gamma radiation (GO:0010332)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	TMEM109
histone monoubiquitination (GO:0010390)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	ATXN7L3
positive regulation of lamellipodium assembly (GO:0010592)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	WASF2
protein exit from endoplasmic reticulum (GO:0032527)	1/24	0.143919281602331	0.365233222193226	1	0.0416666666666667	SEC16A
negative regulation of response to endoplasmic reticulum stress (GO:1903573)	1/25	0.149447628052219	0.369366107330598	1	0.04	BCL2L1
regulation of interferon-alpha production (GO:0032647)	1/25	0.149447628052219	0.369366107330598	1	0.04	IRF3
regulation of microtubule depolymerization (GO:0031114)	1/25	0.149447628052219	0.369366107330598	1	0.04	MAP1S
organophosphate ester transport (GO:0015748)	1/25	0.149447628052219	0.369366107330598	1	0.04	OSBPL5
regulation of protein processing (GO:0070613)	1/25	0.149447628052219	0.369366107330598	1	0.04	CLN3
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	1/25	0.149447628052219	0.369366107330598	1	0.04	GPX1
ventricular cardiac muscle tissue development (GO:0003229)	1/25	0.149447628052219	0.369366107330598	1	0.04	TGFBR3
regulation of cell cycle process (GO:0010564)	2/106	0.149505329157623	0.369366107330598	2	0.0188679245283019	SND1;BCL2L1
small GTPase mediated signal transduction (GO:0007264)	2/106	0.149505329157623	0.369366107330598	2	0.0188679245283019	NUCB1;RALGDS
proteoglycan metabolic process (GO:0006029)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	CHST13
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	BCL2L1
negative regulation of protein localization to membrane (GO:1905476)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	BCL2L1
negative regulation of telomere maintenance via telomere lengthening (GO:1904357)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	GNL3L
chaperone cofactor-dependent protein refolding (GO:0051085)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	GAK
clathrin-dependent endocytosis (GO:0072583)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	GAK
regulation of synapse organization (GO:0050807)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	CLN3
histone methylation (GO:0016571)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	CARM1
TOR signaling (GO:0031929)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	PRR5
mononuclear cell differentiation (GO:1903131)	1/26	0.15494054891928	0.371857317406272	1	0.0384615384615385	IKZF1
modulation of chemical synaptic transmission (GO:0050804)	2/109	0.156238103068384	0.373903152642287	2	0.018348623853211	CLN3;CLSTN1
negative regulation of catalytic activity (GO:0043086)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	CLN3
chondroitin sulfate proteoglycan biosynthetic process (GO:0050650)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	CHST13
positive regulation of BMP signaling pathway (GO:0030513)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	UBE2O
positive regulation of cellular component movement (GO:0051272)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	SPOCK2
L-alpha-amino acid transmembrane transport (GO:1902475)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	SLC7A5
negative regulation of actin filament bundle assembly (GO:0032232)	1/27	0.160398269428878	0.374434546401441	1	0.037037037037037	WASF2
regulation of Wnt signaling pathway (GO:0030111)	2/111	0.160758598974584	0.374434546401441	2	0.018018018018018	FAM53B;ATP6V0C
regulation of cytoskeleton organization (GO:0051493)	2/112	0.163027920689175	0.374434546401441	2	0.0178571428571429	CLN3;RHOG
regulation of macroautophagy (GO:0016241)	2/112	0.163027920689175	0.374434546401441	2	0.0178571428571429	CLN3;ATP6V0C
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	BCL2L1
regulation of microtubule polymerization or depolymerization (GO:0031110)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	MAP1S
phagosome acidification (GO:0090383)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	ATP6V0C
positive regulation of cell communication (GO:0010647)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	CLSTN1
GPI anchor metabolic process (GO:0006505)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	PIGQ
response to ketone (GO:1901654)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	TGFBR3
positive regulation of monooxygenase activity (GO:0032770)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	POR
L-amino acid transport (GO:0015807)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	SLC7A5
positive regulation of synapse assembly (GO:0051965)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	CLSTN1
ventricular septum morphogenesis (GO:0060412)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	TGFBR3
protein localization to Golgi apparatus (GO:0034067)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	GAK
protein localization to lysosome (GO:0061462)	1/28	0.165821013406352	0.374434546401441	1	0.0357142857142857	CD81
positive regulation of cellular component organization (GO:0051130)	2/114	0.1675838638793	0.376391565932118	2	0.0175438596491228	GNL3L;GPX1
histone modification (GO:0016570)	2/114	0.1675838638793	0.376391565932118	2	0.0175438596491228	CARM1;ATXN7L3
actin filament polymerization (GO:0030041)	1/29	0.171209003257302	0.379740843582131	1	0.0344827586206897	PSTPIP1
negative regulation of myeloid leukocyte differentiation (GO:0002762)	1/29	0.171209003257302	0.379740843582131	1	0.0344827586206897	GPR137
regulation of neuronal synaptic plasticity (GO:0048168)	1/29	0.171209003257302	0.379740843582131	1	0.0344827586206897	CLN3
hydrogen peroxide metabolic process (GO:0042743)	1/29	0.171209003257302	0.379740843582131	1	0.0344827586206897	GPX1
cell projection organization (GO:0030030)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	RHOG
chondroitin sulfate metabolic process (GO:0030204)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	CHST13
regulation of natural killer cell mediated cytotoxicity (GO:0042269)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	LAMP1
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	TMEM86B
regulation of protein localization to membrane (GO:1905475)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	CLN3
positive regulation of B cell proliferation (GO:0030890)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	CD81
response to alcohol (GO:0097305)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	TGFBR3
Golgi to plasma membrane protein transport (GO:0043001)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	SEC16A
positive regulation of lipid kinase activity (GO:0090218)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	CD81
TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	IRF3
multivesicular body assembly (GO:0036258)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	VPS37C
ncRNA catabolic process (GO:0034661)	1/30	0.17656245996929	0.379740843582131	1	0.0333333333333333	SND1
positive regulation of protein-containing complex assembly (GO:0031334)	2/118	0.176760321238825	0.379740843582131	2	0.0169491525423729	MED25;GNL3L
macroautophagy (GO:0016236)	2/120	0.181378257535707	0.380357448688943	2	0.0166666666666667	CLN3;VPS37C
'de novo' posttranslational protein folding (GO:0051084)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	GAK
activation of protein kinase B activity (GO:0032148)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	PRR5
proteoglycan biosynthetic process (GO:0030166)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	CHST13
regulation of cellular pH (GO:0030641)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	CLN3
negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	BCL2L1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	TGFBR3
positive regulation of locomotion (GO:0040017)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	SPOCK2
multivesicular body organization (GO:0036257)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	VPS37C
MyD88-independent toll-like receptor signaling pathway (GO:0002756)	1/31	0.181881603133784	0.380357448688943	1	0.032258064516129	IRF3
cellular response to interferon-gamma (GO:0071346)	2/121	0.183694103040651	0.380357448688943	2	0.0165289256198347	IRF3;TRIM26
protein homooligomerization (GO:0051260)	2/121	0.183694103040651	0.380357448688943	2	0.0165289256198347	PRF1;MCOLN1
negative regulation of DNA biosynthetic process (GO:2000279)	1/32	0.187166651039498	0.380357448688943	1	0.03125	GNL3L
cardiac muscle tissue morphogenesis (GO:0055008)	1/32	0.187166651039498	0.380357448688943	1	0.03125	TGFBR3
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	1/32	0.187166651039498	0.380357448688943	1	0.03125	CARM1
chondrocyte differentiation (GO:0002062)	1/32	0.187166651039498	0.380357448688943	1	0.03125	RUNX3
GPI anchor biosynthetic process (GO:0006506)	1/32	0.187166651039498	0.380357448688943	1	0.03125	PIGQ
positive regulation of immune effector process (GO:0002699)	1/32	0.187166651039498	0.380357448688943	1	0.03125	CD81
positive regulation of lamellipodium organization (GO:1902745)	1/32	0.187166651039498	0.380357448688943	1	0.03125	WASF2
liver development (GO:0001889)	1/32	0.187166651039498	0.380357448688943	1	0.03125	TGFBR3
mitochondrial membrane organization (GO:0007006)	1/32	0.187166651039498	0.380357448688943	1	0.03125	BCL2L1
apoptotic process (GO:0006915)	3/231	0.187461885425265	0.380357448688943	3	0.012987012987013	IRF3;PRF1;BCL2L1
regulation of autophagy (GO:0010506)	3/231	0.187461885425265	0.380357448688943	3	0.012987012987013	CTSA;GPR137;ATP6V0C
apoptotic cell clearance (GO:0043277)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	RHOG
apoptotic mitochondrial changes (GO:0008637)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	BCL2L1
regulation of interleukin-17 production (GO:0032660)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	SLC7A5
regulation of sprouting angiogenesis (GO:1903670)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	E2F2
positive regulation of cytokine production involved in immune response (GO:0002720)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	SLC7A5
lytic vacuole organization (GO:0080171)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	CLN3
vasculogenesis (GO:0001570)	1/33	0.192417820454722	0.38392154199992	1	0.0303030303030303	TGFBR3
autophagosome maturation (GO:0097352)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	CLN3
regulation of cell adhesion mediated by integrin (GO:0033628)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	TESC
cellular response to vascular endothelial growth factor stimulus (GO:0035924)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	MAP2K3
regulation of lamellipodium assembly (GO:0010591)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	WASF2
organic cyclic compound biosynthetic process (GO:1901362)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	HDC
phosphatidylserine metabolic process (GO:0006658)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	OSBPL5
ventricular cardiac muscle tissue morphogenesis (GO:0055010)	1/34	0.197635326932635	0.387882417344424	1	0.0294117647058824	TGFBR3
positive regulation of macromolecule biosynthetic process (GO:0010557)	2/129	0.202366071244676	0.392553647479908	2	0.0155038759689922	SLC25A37;EEF2
cellular response to virus (GO:0098586)	1/35	0.202819384531286	0.392553647479908	1	0.0285714285714286	IRF3
peptidyl-tyrosine dephosphorylation (GO:0035335)	1/35	0.202819384531286	0.392553647479908	1	0.0285714285714286	DUSP18
regulation of T cell receptor signaling pathway (GO:0050856)	1/35	0.202819384531286	0.392553647479908	1	0.0285714285714286	CD81
regulation of TORC1 signaling (GO:1903432)	1/35	0.202819384531286	0.392553647479908	1	0.0285714285714286	GPR137
intracellular pH reduction (GO:0051452)	1/35	0.202819384531286	0.392553647479908	1	0.0285714285714286	ATP6V0C
negative regulation of apoptotic process (GO:0043066)	5/485	0.204324922087067	0.394407047659733	5	0.0103092783505155	CLN3;GPX1;TIAF1;UBE2O;BCL2L1
Golgi organization (GO:0007030)	2/130	0.204716039023385	0.394407047659733	2	0.0153846153846154	GAK;SEC16A
regulation of osteoclast differentiation (GO:0045670)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	GPR137
positive regulation of interferon-beta production (GO:0032728)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	IRF3
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	TMEM109
positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	TESC
membrane assembly (GO:0071709)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	GAK
mitochondrion disassembly (GO:0061726)	1/36	0.207970206043428	0.395237495648144	1	0.0277777777777778	ATG9A
RNA metabolic process (GO:0016070)	2/133	0.211783882211003	0.398650161306981	2	0.0150375939849624	SND1;SIDT2
regulation of intracellular pH (GO:0051453)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	CLN3
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	CARM1
phagocytosis, engulfment (GO:0006911)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	RHOG
phospholipid biosynthetic process (GO:0008654)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	CLN3
glutamate receptor signaling pathway (GO:0007215)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	CLN3
positive regulation of myeloid cell differentiation (GO:0045639)	1/37	0.213088002889088	0.398650161306981	1	0.027027027027027	TESC
positive regulation of production of molecular mediator of immune response (GO:0002702)	1/38	0.218172985177499	0.40366807830198	1	0.0263157894736842	SLC7A5
lysosome organization (GO:0007040)	1/38	0.218172985177499	0.40366807830198	1	0.0263157894736842	CLN3
synaptic vesicle endocytosis (GO:0048488)	1/38	0.218172985177499	0.40366807830198	1	0.0263157894736842	GAK
positive regulation of signaling (GO:0023056)	1/38	0.218172985177499	0.40366807830198	1	0.0263157894736842	CLSTN1
ventricular septum development (GO:0003281)	1/38	0.218172985177499	0.40366807830198	1	0.0263157894736842	TGFBR3
negative regulation of protein secretion (GO:0050709)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	MIDN
regulation of intracellular transport (GO:0032386)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	LAMP1
DNA replication-independent nucleosome assembly (GO:0006336)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	CABIN1
regulation of T cell differentiation (GO:0045580)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	ZAP70
regulation of viral entry into host cell (GO:0046596)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	TRIM26
vesicle cytoskeletal trafficking (GO:0099518)	1/39	0.223225361631494	0.40762892124012	1	0.0256410256410256	CLN3
autophagy of mitochondrion (GO:0000422)	1/40	0.228245339732169	0.409865743783629	1	0.025	ATG9A
glycolipid biosynthetic process (GO:0009247)	1/40	0.228245339732169	0.409865743783629	1	0.025	PIGQ
positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.228245339732169	0.409865743783629	1	0.025	BCL2L1
lymphocyte migration (GO:0072676)	1/40	0.228245339732169	0.409865743783629	1	0.025	ZAP70
enzyme linked receptor protein signaling pathway (GO:0007167)	2/140	0.22836320096444	0.409865743783629	2	0.0142857142857143	ZAP70;CD7
negative regulation of cell population proliferation (GO:0008285)	4/379	0.229106367111051	0.409865743783629	4	0.0105540897097625	TGFBR3;MED25;TESC;RUNX3
negative regulation of programmed cell death (GO:0043069)	4/381	0.231860043787185	0.409865743783629	4	0.010498687664042	CLN3;TIAF1;UBE2O;BCL2L1
Ras protein signal transduction (GO:0007265)	2/142	0.23311811881637	0.409865743783629	2	0.0140845070422535	RHOG;RALGDS
protein localization to organelle (GO:0033365)	2/142	0.23311811881637	0.409865743783629	2	0.0140845070422535	GAK;LAMP1
protein methylation (GO:0006479)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	CARM1
carbohydrate catabolic process (GO:0016052)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	MAN2C1
carboxylic acid transmembrane transport (GO:1905039)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	SLC7A5
cortical cytoskeleton organization (GO:0030865)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	RHOG
regulation of mitochondrial membrane potential (GO:0051881)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	BCL2L1
heart contraction (GO:0060047)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	GPX1
import into cell (GO:0098657)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	SLC7A5
T cell differentiation (GO:0030217)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	ZAP70
positive regulation of TOR signaling (GO:0032008)	1/41	0.233233125629256	0.409865743783629	1	0.024390243902439	GPR137
monocarboxylic acid metabolic process (GO:0032787)	2/143	0.235497961374323	0.412981811178353	2	0.013986013986014	SLC6A8;BSG
negative regulation of protein catabolic process (GO:0042177)	1/42	0.238188924139964	0.416830617244938	1	0.0238095238095238	CTSA
negative regulation of proteolysis (GO:0045861)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	CLN3
cellular response to retinoic acid (GO:0071300)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	TESC
negative regulation of type I interferon production (GO:0032480)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	IRF3
glutathione metabolic process (GO:0006749)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	GPX1
positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	LAMP1
substantia nigra development (GO:0021762)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	SEC16A
positive regulation of T cell differentiation (GO:0045582)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	ZAP70
tRNA aminoacylation for protein translation (GO:0006418)	1/43	0.243112938832361	0.418473091432752	1	0.0232558139534884	VARS2
