Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Parathyroid hormone synthesis, secretion and action	1/106	0.914283829506244	0.999884585817118	1	0.00943396226415094	NACA
Drug metabolism	1/108	0.91817670574122	0.999884585817118	1	0.00925925925925926	NME1
Insulin resistance	1/108	0.91817670574122	0.999884585817118	1	0.00925925925925926	PTEN
Tuberculosis	2/180	0.919683647786777	0.999884585817118	2	0.0111111111111111	CALM2;HSPD1
Toxoplasmosis	1/112	0.925441135682202	0.999884585817118	1	0.00892857142857143	HSPA8
Cholinergic synapse	1/113	0.927154353859066	0.999884585817118	1	0.00884955752212389	GNG11
Serotonergic synapse	1/113	0.927154353859066	0.999884585817118	1	0.00884955752212389	GNG11
Glutamatergic synapse	1/114	0.928828288515534	0.999884585817118	1	0.0087719298245614	GNG11
Leukocyte transendothelial migration	1/114	0.928828288515534	0.999884585817118	1	0.0087719298245614	NCF2
Chemokine signaling pathway	2/192	0.935990075073695	0.999884585817118	2	0.0104166666666667	PPBP;GNG11
Neurotrophin signaling pathway	1/119	0.936639459391866	0.999884585817118	1	0.00840336134453781	CALM2
AMPK signaling pathway	1/120	0.938095866035373	0.999884585817118	1	0.00833333333333333	PPP2R3C
Thyroid hormone signaling pathway	1/121	0.939518866106506	0.999884585817118	1	0.00826446280991736	HDAC2
Platelet activation	1/124	0.943594985313682	0.999884585817118	1	0.00806451612903226	VAMP8
Osteoclast differentiation	1/127	0.947396944292552	0.999884585817118	1	0.0078740157480315	NCF2
Lysosome	1/128	0.948606556367216	0.999884585817118	1	0.0078125	AP1S2
Purine metabolism	1/129	0.949788411520152	0.999884585817118	1	0.00775193798449612	NME1
Relaxin signaling pathway	1/129	0.949788411520152	0.999884585817118	1	0.00775193798449612	GNG11
FoxO signaling pathway	1/131	0.95207137856893	0.999884585817118	1	0.00763358778625954	PTEN
Natural killer cell mediated cytotoxicity	1/131	0.95207137856893	0.999884585817118	1	0.00763358778625954	SH2D1A
Rap1 signaling pathway	2/210	0.954691408805504	0.999884585817118	2	0.00952380952380952	RALA;CALM2
Systemic lupus erythematosus	1/135	0.95633123939212	0.999884585817118	1	0.00740740740740741	SSB
Insulin signaling pathway	1/137	0.958317301946186	0.999884585817118	1	0.0072992700729927	CALM2
PI3K-Akt signaling pathway	4/354	0.962851257734815	0.999884585817118	4	0.0112994350282486	HSP90AA1;PPP2R3C;PTEN;GNG11
Gastric cancer	1/149	0.968477285467166	0.999884585817118	1	0.00671140939597315	E2F3
Cushing syndrome	1/155	0.972588634334485	0.999884585817118	1	0.00645161290322581	E2F3
MicroRNAs in cancer	3/310	0.974191570978016	0.999884585817118	3	0.00967741935483871	HDAC2;PTEN;E2F3
Chemical carcinogenesis	2/239	0.974322963459711	0.999884585817118	2	0.00836820083682008	HSP90AA1;KPNA4
Axon guidance	1/182	0.985391866691742	0.999884585817118	1	0.00549450549450549	NCK1
Transcriptional misregulation in cancer	1/192	0.988431665341306	0.999884585817118	1	0.00520833333333333	HDAC2
Focal adhesion	1/201	0.99062351734137	0.999884585817118	1	0.00497512437810945	PTEN
cAMP signaling pathway	1/216	0.993394452589861	0.999884585817118	1	0.00462962962962963	CALM2
Regulation of actin cytoskeleton	1/218	0.993695982131594	0.999884585817118	1	0.00458715596330275	ARPC3
Calcium signaling pathway	1/240	0.996230277324523	0.999884585817118	1	0.00416666666666667	CALM2
MAPK signaling pathway	1/294	0.998934229819296	0.999884585817118	1	0.00340136054421769	HSPA8
Cytokine-cytokine receptor interaction	1/295	0.998958876321846	0.999884585817118	1	0.00338983050847458	PPBP
Olfactory transduction	2/440	0.999603304892502	0.999884585817118	2	0.00454545454545455	RGS2;CALM2
Neuroactive ligand-receptor interaction	1/341	0.999644624138034	0.999884585817118	1	0.00293255131964809	GZMA
Herpes simplex virus 1 infection	2/498	0.999884585817118	0.999884585817118	2	0.00401606425702811	TBK1;ZNF302
