GeneSymbol	ensembl_id	pval	adj_pval	logFC	direction
BTBD10		1.12815215225081e-06	4.11584711459189e-05	-0.141269312143125	DOWN
PPIL3		4.34663251599571e-07	1.84550487029544e-05	-0.141434099336174	DOWN
LOC643997		5.27226972492977e-07	2.17680955672024e-05	-0.141572497710147	DOWN
LMNB1		0.000124103736389063	0.0020983300089398	-0.142009423232031	DOWN
ARID4B		1.08929025441343e-07	5.59255159591264e-06	-0.142233653008677	DOWN
NOL7		9.57591155704412e-07	3.59076705826796e-05	-0.142496487173119	DOWN
SFRS6		0.00132016184601433	0.0144552811369271	-0.142827249694188	DOWN
MTIF2		1.31561571623923e-09	1.29453705567612e-07	-0.142952460864873	DOWN
TM2D3		9.26354395817896e-06	0.000237878055452704	-0.143050281326238	DOWN
UBE3A		3.00522604579229e-07	1.37328643085773e-05	-0.143067231097527	DOWN
OPTN		0.00280762387951086	0.0266442616738797	-0.143267438853341	DOWN
LXN		7.37332982692816e-07	2.89362948273377e-05	-0.14368625554213	DOWN
TOMM20		0.000100801164485618	0.00177511443219905	-0.143735806888227	DOWN
LOC645683		0.000178339659268172	0.00280199041580955	-0.144024347280876	DOWN
PSMD6		4.7285259679162e-07	1.98885785680169e-05	-0.144534471910269	DOWN
CRSP9		2.78300749578632e-09	2.48452533423493e-07	-0.145008618655594	DOWN
MRPS9		7.32199515538782e-08	4.06189941120187e-06	-0.145024895800471	DOWN
GEMIN6		5.18352163070077e-08	3.01842174266357e-06	-0.145136419085899	DOWN
FXR1		1.80181359841663e-10	2.54830653867959e-08	-0.145688924056852	DOWN
SDAD1		1.53897437784881e-05	0.000363012145242185	-0.14577287710345	DOWN
LRMP		0.000479130923414887	0.00630754337216248	-0.145840745449073	DOWN
LOC387841		0.000277748731570353	0.00406094552704354	-0.146464316347883	DOWN
VPS36		0.000604903328981166	0.00768195885664683	-0.146577310001367	DOWN
EXOSC7		2.9519643546721e-09	2.60943970381359e-07	-0.146810632016427	DOWN
RAB21		4.71780624592947e-05	0.000929425903343625	-0.147197910958155	DOWN
CD58		0.00068993436927662	0.00853271583948025	-0.147345865483722	DOWN
CD160		1.07465332783266e-05	0.00026927256851019	-0.147716114649253	DOWN
EIF4B		6.87864961290636e-05	0.00129237123493776	-0.14805243653022	DOWN
RPS14		0.00134471387718022	0.014654337446506	-0.148207601768915	DOWN
C11ORF48		7.87132233690039e-07	3.05350678453484e-05	-0.148504069861188	DOWN
PPP1CC		0.00422910931568396	0.0366038575474014	-0.148626493365493	DOWN
RPL34		1.082274176691e-06	3.9971498736666e-05	-0.148652124379931	DOWN
SAR1A		0.00011671173734867	0.0020004228548363	-0.14878706720855	DOWN
BTAF1		0.00286720551215054	0.0270868208558731	-0.148831544029532	DOWN
ZNF22		0.000371186455026996	0.00515996650891925	-0.148841948458941	DOWN
AHSA1		3.30334183751791e-09	2.87294836391356e-07	-0.149219401525041	DOWN
DPH5		1.80529857530433e-10	2.54830653867959e-08	-0.149226565862943	DOWN
DCTN6		4.01548963374710e-11	7.57074237870320e-09	-0.149671611229	DOWN
CRIPT		4.45305816771844e-06	0.000129234554639243	-0.149681496155507	DOWN
FAM107B		0.000154977856013953	0.00250501077697374	-0.149861323248778	DOWN
LOC653377		3.31597815817294e-10	4.13898551493059e-08	-0.149943792366114	DOWN
MRPL39		8.04654763251281e-13	3.00531399308113e-10	-0.150115411972232	DOWN
RY1		1.18982694758972e-05	0.000294302058109785	-0.150695373971589	DOWN
C8ORF40		1.05595670591326e-07	5.47493245156297e-06	-0.151032546165132	DOWN
C20ORF111		3.69361087775399e-05	0.00076134130638475	-0.151435819510581	DOWN
TIGA1		4.97953158070741e-05	0.000975676969094858	-0.151444963075052	DOWN
ESD		3.4978065891405e-08	2.13358288348002e-06	-0.151957490612856	DOWN
UPF3B		5.04634102574205e-12	1.28311414782741e-09	-0.15202963269272	DOWN
ZNF700		6.30803204565708e-07	2.52330640924274e-05	-0.152470055590973	DOWN
PMPCB		8.63833435109805e-07	3.30351960907737e-05	-0.152489492699599	DOWN
DDX50		1.91106968844905e-08	1.29133708948057e-06	-0.153220229222835	DOWN
TCEB2		0.000356046571542106	0.00500700990191571	-0.153920908836515	DOWN
SMC3		8.10563714104155e-09	6.15594599886257e-07	-0.154009829351283	DOWN
TCEB1		1.11735077125173e-08	8.09808982358007e-07	-0.154015725398571	DOWN
CRBN		0.000711087676373773	0.00871437947396059	-0.154041622369906	DOWN
NGRN		1.09498142485075e-07	5.60185848110078e-06	-0.154640711655402	DOWN
DPH3		1.4367484877338e-09	1.3883934042219e-07	-0.154673573987248	DOWN
KRCC1		1.46001708432854e-06	5.09230538299893e-05	-0.15488916418411	DOWN
PTEN		0.00379448400856625	0.0336191532549966	-0.15492974255956	DOWN
NDUFA9		7.50229368706199e-09	5.84593468488088e-07	-0.155124241178491	DOWN
COPS3		7.69382531403433e-06	0.000203565480168478	-0.155384187464472	DOWN
UNC50		4.01605458788912e-06	0.000119379104458742	-0.156173665527948	DOWN
UQCRC2		1.36620349259039e-05	0.000329760182307337	-0.156196215921655	DOWN
RPAP3		1.46575317502392e-12	4.7589070871846e-10	-0.156239549618994	DOWN
C19ORF43		0.00279851868132379	0.0265810989035443	-0.156425655037362	DOWN
ABCE1		1.29090725107082e-06	4.59764206025368e-05	-0.156457551184243	DOWN
SRGN		0.00437062149996817	0.0375394476778088	-0.15657838908686	DOWN
MED6		7.85453100166891e-10	8.40341310857125e-08	-0.157427258600297	DOWN
LOC648210		0.00161002338092983	0.0169827231507235	-0.157791698530186	DOWN
NDUFS3		9.43381132757866e-07	3.55230429054257e-05	-0.157850768937886	DOWN
FCER1G		0.000143150224722652	0.00236197870792376	-0.158148864769853	DOWN
CKS1B		3.49237542126574e-10	4.3390752872233e-08	-0.158270958437936	DOWN
PARK7		6.63594252205638e-06	0.000180172856331482	-0.158337618390377	DOWN
ROD1		0.00106762293120305	0.0120840393988939	-0.158364954361829	DOWN
MATR3		0.000204440169742115	0.00314606816005546	-0.158700677139482	DOWN
AGTPBP1		4.51099076773575e-06	0.000130775077514972	-0.158848045324408	DOWN
LYRM2		8.7580522298885e-06	0.000227262604590976	-0.15920791034377	DOWN
ERCC5		6.65960777521005e-10	7.35859365686222e-08	-0.159298069055469	DOWN
NSMCE4A		2.93329502901224e-05	0.000624680626202204	-0.159402646421359	DOWN
TRAPPC2L		5.29155480154024e-06	0.000148455368370787	-0.159876947782598	DOWN
COMMD8		3.20775835930925e-06	9.81661442966366e-05	-0.16017066325916	DOWN
DNAJC9		4.06574349592832e-09	3.43625424431735e-07	-0.160604075046715	DOWN
USP16		8.37170772599127e-08	4.5232387174439e-06	-0.161072214622473	DOWN
PPWD1		2.60825900121594e-08	1.68636141323221e-06	-0.161405187718159	DOWN
ANKRD12		0.000700439590167867	0.00860344045126007	-0.162273917543757	DOWN
NME1-NME2		7.22501958942537e-05	0.00134619041569107	-0.162347210254882	DOWN
RBM34		2.8788330496617e-09	2.55316506091872e-07	-0.162542738777569	DOWN
PPP2R5C		3.12756660123145e-08	1.94291067133182e-06	-0.162773449289174	DOWN
PCMTD1		0.00065983416497472	0.00820878099603864	-0.162857712328247	DOWN
ZNF622		4.48621442086262e-09	3.7140034086054e-07	-0.163213170710739	DOWN
CHCHD9		0.000101440424062189	0.00178520579186729	-0.163249644343434	DOWN
POLB		1.89125236179472e-05	0.00043285275828818	-0.163524487807567	DOWN
SPAG7		3.72668931330753e-08	2.24275157535902e-06	-0.163616172463172	DOWN
LOC728492		3.6233718946717e-07	1.59623741261836e-05	-0.16377449115085	DOWN
LOC728973		0.000277557735620938	0.00406035491593929	-0.163833598150092	DOWN
DRG1		1.70673146007273e-09	1.60892261870702e-07	-0.164217760137451	DOWN
LOC643007		2.40598183373747e-10	3.22724757310427e-08	-0.164949866290613	DOWN
MRPL35		7.86453375108873e-12	1.82789391778537e-09	-0.164981908966873	DOWN
TAF12		4.39358605786162e-08	2.6149111193379e-06	-0.165238729748985	DOWN
PAIP2		0.000846259477826679	0.0100511021064692	-0.165261889844885	DOWN
C2ORF25		8.29908464646737e-06	0.000217657219020824	-0.16569008507749	DOWN
RPL10A		0.000108631510970563	0.00188348177959959	-0.16576534113959	DOWN
TMEM4		4.02801286344503e-10	4.8699217404189e-08	-0.165793216677548	DOWN
NAE1		9.80425070029145e-10	1.00890230202503e-07	-0.165822920175057	DOWN
ZMYND11		0.000188320294536769	0.00293825431771171	-0.16585583396818	DOWN
WDR75		1.22188607338785e-06	4.39830045722428e-05	-0.166114677357346	DOWN
ING3		5.42678960193664e-16	7.70061444514809e-13	-0.1661786550724	DOWN
RBM25		0.00156637234607998	0.0166002220214868	-0.166189272534739	DOWN
GPR18		1.35158429022156e-05	0.000327698417703808	-0.166598874496074	DOWN
LOC728554		8.91297716009056e-07	3.38454615793242e-05	-0.167012189946828	DOWN
LYPLAL1		1.02378649910005e-10	1.62366516483744e-08	-0.167173263501617	DOWN
SFRS10		0.000470988399198758	0.00622466579941065	-0.167175575579119	DOWN
PSMB6		2.00107391809807e-05	0.000453369360553295	-0.167776353725554	DOWN
NDUFB5		0.000157927915693974	0.00253899495231081	-0.168155946853267	DOWN
CASP4		3.80755505104283e-05	0.000781839236337896	-0.168180999847726	DOWN
NDUFV2		2.33078578986393e-07	1.10246167860564e-05	-0.168758460746531	DOWN
TBC1D15		3.09058662407753e-06	9.51202122965233e-05	-0.168767595633891	DOWN
PSME2		8.19146204728794e-05	0.00149242577418625	-0.168835197681263	DOWN
SEC11C		1.82044460741528e-07	8.82751925548983e-06	-0.168860645116609	DOWN
ENSA		7.65831195716609e-12	1.79544129284482e-09	-0.169000840076755	DOWN
MPHOSPH10		1.0475662363012e-09	1.07296830618314e-07	-0.169223188083674	DOWN
MRPL32		9.06831198381569e-08	4.80335480148634e-06	-0.169381476723126	DOWN
EIF3M		2.44150235058338e-07	1.14878437825617e-05	-0.169392403222496	DOWN
SRP9		0.00332571397458936	0.0303433416138422	-0.169411852220451	DOWN
RPS6		0.000142374355677408	0.0023506154338142	-0.169477094252727	DOWN
GTF2E2		6.53588675575591e-07	2.59902718026453e-05	-0.170285701499633	DOWN
PSMA5		3.78391443860583e-07	1.64811174764543e-05	-0.170341526325501	DOWN
EEF1E1		5.71875375025418e-07	2.32203794970788e-05	-0.170369259511182	DOWN
RB1CC1		0.000660684116210627	0.00820878099603864	-0.170500291469983	DOWN
PCM1		3.10173867621977e-10	3.92610218073058e-08	-0.171035482074139	DOWN
CUTC		1.04346181307322e-07	5.441542348601e-06	-0.171701127336231	DOWN
NAT5		8.2850321030744e-07	3.18654552722978e-05	-0.171738703597939	DOWN
RPIA		0.00313984012686293	0.0289511729344567	-0.171878933158402	DOWN
NMI		0.00239150674948694	0.0234037798449791	-0.172122944448141	DOWN
DOCK11		0.00148141266852412	0.0158556438888761	-0.172125773945742	DOWN
NFU1		3.72482930106387e-08	2.24275157535902e-06	-0.1726029195975	DOWN
KIAA1160		1.37156951283031e-11	2.88897544026703e-09	-0.173227066654297	DOWN
ILF2		2.2267359646769e-08	1.47533752025791e-06	-0.173440432605242	DOWN
C12ORF31		5.36549454677714e-11	9.64393989837724e-09	-0.17344697240676	DOWN
SNRPF		2.68465934582019e-05	0.000580441865458366	-0.174140259796845	DOWN
COMMD1		9.31454496266647e-10	9.6588248745558e-08	-0.174169421434213	DOWN
KPNA4		3.58967004747744e-05	0.00074264736787522	-0.17424538484747	DOWN
DYNLT3		5.05080821101258e-07	2.10146358298009e-05	-0.174672773466879	DOWN
RPS12		3.12240253012079e-10	3.93378946797133e-08	-0.174989959061691	DOWN
HS.544637		0.00217596687598164	0.0216880750252647	-0.175339203980297	DOWN
LOC729148		0.000391573090187579	0.00539182946095369	-0.175390448108047	DOWN
MTHFS		2.06671629480549e-05	0.000466282326562769	-0.175486773159625	DOWN
LOC645385		0.00041277610235929	0.00562556751375202	-0.175525528910333	DOWN
PSMA2		7.67431517914768e-09	5.94237847550318e-07	-0.175532913168635	DOWN
RPS10		0.00209809752355457	0.0210834168216753	-0.175672001536727	DOWN
NDUFAB1		0.000248573490858401	0.00369855954030538	-0.175728534124165	DOWN
CCT8		2.78115079015206e-07	1.29503638088583e-05	-0.176362229869104	DOWN
NCF2		0.00310773733210144	0.0287337812794194	-0.176442386359136	DOWN
PSMB7		2.85962358641515e-08	1.81407791796091e-06	-0.176756104325708	DOWN
ZBED5		7.45729488217543e-05	0.00138277941759513	-0.177298050299836	DOWN
PNN		1.27856890276704e-05	0.000313092608424179	-0.177324357894127	DOWN
MRCL3		6.01423498630799e-06	0.00016596703118306	-0.177738513629544	DOWN
HSPD1		9.30911455806882e-08	4.91160543248715e-06	-0.177799813576952	DOWN
C6ORF115		4.11010322901401e-07	1.75614093751896e-05	-0.177855839437564	DOWN
RPA2		1.59725588850556e-06	5.47186988691212e-05	-0.177990939685177	DOWN
CD3G		0.000225244383916414	0.00340786410480946	-0.178206590585509	DOWN
C20ORF52		5.57788213542549e-05	0.00107993516336123	-0.178338325530502	DOWN
PWP1		1.10871456507882e-10	1.74451123228545e-08	-0.178536213038065	DOWN
TIMM23		1.34318461737291e-11	2.87409527531674e-09	-0.179571127626359	DOWN
BOLA3		3.08933619586501e-11	6.03562269396496e-09	-0.179774050736109	DOWN
ACADM		2.59126204305727e-07	1.21500897291943e-05	-0.18014706310375	DOWN
RPS13		0.000310065531179254	0.00445849428593273	-0.180525540165803	DOWN
LOC653226		0.00137660190384715	0.0149174292321636	-0.180636141912128	DOWN
CDV3		3.562830741214e-07	1.57471278055525e-05	-0.180826536303606	DOWN
BUB3		1.10030900597151e-05	0.000274425819703958	-0.181242541918303	DOWN
ARHGEF3		0.000276300460842822	0.00405075406459126	-0.181853233096414	DOWN
CCDC90B		2.56949389348727e-09	2.30920416207701e-07	-0.182130044115379	DOWN
ISY1		1.673369410328e-10	2.41260495571408e-08	-0.182404201058686	DOWN
EBNA1BP2		1.54564185733839e-10	2.25254324949731e-08	-0.18327219058383	DOWN
HDAC2		2.34945007140779e-05	0.000520917133019947	-0.183915867608789	DOWN
HIST1H2BJ		1.67452693641557e-07	8.2384891847993e-06	-0.184078392215319	DOWN
NDUFA8		7.72431718138823e-08	4.24145245473336e-06	-0.185585144654292	DOWN
LOC645436		0.000116594126686769	0.0020004228548363	-0.185636510987566	DOWN
GTF2A2		3.49712900665116e-12	9.81942501884571e-10	-0.185713087922736	DOWN
MRPL21		1.48070106901648e-10	2.19347151218424e-08	-0.186156168197176	DOWN
TMEM59		4.8279842635225e-05	0.000949433141712839	-0.186266744033901	DOWN
TCEAL8		3.78136771662513e-12	1.0194945500793e-09	-0.186549209698736	DOWN
PDHB		2.34934460161221e-08	1.54867187785004e-06	-0.186628714205963	DOWN
TRAT1		1.67773243280522e-05	0.00039095370890978	-0.186813447596959	DOWN
BLOC1S1		0.000327950004042195	0.00467328755760127	-0.186906239584982	DOWN
SCFD1		5.59870282754004e-14	3.21163036028313e-11	-0.186955660125445	DOWN
XAB1		3.41365082281513e-07	1.51623459363952e-05	-0.186959269189394	DOWN
VDAC3		1.25682218939405e-08	8.91715343375081e-07	-0.187048882576864	DOWN
HMG1L1		1.21804545159e-08	8.68775751860261e-07	-0.187619075324768	DOWN
UTP6		3.71091301378134e-07	1.62341734094426e-05	-0.188124037870905	DOWN
H3F3B		1.55773615091692e-06	5.35007953692626e-05	-0.189065871387577	DOWN
RALA		1.46421392519729e-05	0.000348426051520249	-0.189209148258886	DOWN
EBI2		0.000639118109834752	0.00801081513679905	-0.189269959508962	DOWN
KIAA0528		8.80046489670842e-05	0.00158708584669001	-0.189383825855401	DOWN
RDH14		3.97617137004977e-07	1.71522490092659e-05	-0.189608033988275	DOWN
TOP2B		1.45587630126764e-06	5.0844405386628e-05	-0.189751502533024	DOWN
LOC649946		7.92453642801932e-05	0.00145676633842219	-0.189771423819288	DOWN
PDCD10		7.18999094256011e-09	5.66810952638489e-07	-0.190078639289527	DOWN
CALML4		1.65549400467008e-18	4.03896719439314e-15	-0.19061943251193	DOWN
SEC61G		4.44249972649391e-09	3.69673565203711e-07	-0.190937150459611	DOWN
ARMET		1.2928389112012e-06	4.59844721436618e-05	-0.191426097799249	DOWN
C6ORF111		1.24316917361653e-06	4.46559740225639e-05	-0.191887756298659	DOWN
CBX3		2.22527135573068e-11	4.51094293397405e-09	-0.192232944090257	DOWN
TMEM14C		1.13189277469249e-06	4.12391366195732e-05	-0.192302959990995	DOWN
RPL22		2.91784199274007e-05	0.000622201658975553	-0.192345584590491	DOWN
COQ5		2.24339255250611e-06	7.28724176001411e-05	-0.192768652724251	DOWN
VPREB3		0.00328630445724215	0.0300727139273527	-0.193026560810756	DOWN
BUD31		4.188952231325e-10	5.04189022806934e-08	-0.193069431498269	DOWN
MRPS17		3.08114477799654e-15	2.6797014309537e-12	-0.193149473587222	DOWN
ETFA		1.2733788026689e-06	4.55325807675811e-05	-0.193622116556716	DOWN
LOC651894		8.07684141835177e-05	0.00147834162579893	-0.193665386034549	DOWN
DNAJC7		5.4053172383892e-10	6.14906152169668e-08	-0.193813910854887	DOWN
HIGD1A		6.54223298732917e-06	0.000178346960132843	-0.194410399057558	DOWN
WDR61		8.07653916323197e-08	4.39015266894954e-06	-0.195094986616105	DOWN
TRIP4		4.28541582340506e-11	8.02354833436277e-09	-0.196013278045708	DOWN
KLRF1		0.00216760033505185	0.0216286723291388	-0.196457050609188	DOWN
MRPL50		1.50642318787294e-10	2.21938117859248e-08	-0.19679234861912	DOWN
EML4		1.21353941957672e-06	4.37409576085666e-05	-0.197569401133343	DOWN
LSM7		9.07419242873347e-06	0.000234114164661323	-0.198199950506824	DOWN
EFHA1		7.64394155837633e-05	0.00141059759312378	-0.198431383547446	DOWN
VAMP7		4.28764642578139e-05	0.000863325132826678	-0.198498750154021	DOWN
ACTR10		1.92117697483231e-07	9.24943793186675e-06	-0.199698528131098	DOWN
LOC220433		0.00102759915249532	0.0117047320449625	-0.199829013481407	DOWN
KIAA0020		1.9508023831273e-10	2.69720938725616e-08	-0.199905788284786	DOWN
LSM14A		4.73033413681447e-06	0.000135819529992178	-0.200171092395742	DOWN
NUCB2		4.02592387054625e-10	4.8699217404189e-08	-0.200438173694019	DOWN
LOC388789		8.91011725819748e-10	9.42061456463774e-08	-0.200662695710543	DOWN
ZNF816A		1.75806793177776e-08	1.20608828266311e-06	-0.200698925821476	DOWN
IAH1		8.71584791505554e-07	3.32373374310909e-05	-0.200713180951929	DOWN
CLEC2D		0.000271487032783193	0.00399539404523344	-0.200719956450818	DOWN
LOC402644		2.92938653921636e-07	1.34827059510096e-05	-0.200830414531197	DOWN
C1ORF59		2.16261131940684e-06	7.06741379182154e-05	-0.201768195698154	DOWN
TRAPPC4		2.83357864752186e-10	3.67740216257955e-08	-0.201830094210937	DOWN
NME1		5.83414029018024e-12	1.42994778512318e-09	-0.202117584507928	DOWN
ZCCHC17		3.1620026100417e-09	2.76788157043294e-07	-0.202305662134613	DOWN
TMEM60		3.17144093060501e-10	3.97698692697868e-08	-0.202424638081418	DOWN
SFRS1		4.02557814967183e-05	0.000817887057221569	-0.203130917314532	DOWN
BXDC2		1.45503629559366e-12	4.7589070871846e-10	-0.204058500780798	DOWN
OBFC1		2.38765542608168e-08	1.56626710322599e-06	-0.204178230919169	DOWN
HECA		0.000149481671827673	0.00243809761291343	-0.204710150498226	DOWN
CWF19L2		4.62310164495273e-11	8.52232359133917e-09	-0.204736446948821	DOWN
RARS		5.59664207110976e-09	4.49080556188067e-07	-0.205455601437363	DOWN
NUP37		2.84315295061397e-10	3.67740216257955e-08	-0.206075873572841	DOWN
NCK1		9.84715783772613e-08	5.1752285080494e-06	-0.206377266390989	DOWN
C8ORF59		1.43446561975419e-05	0.000343312564889125	-0.206812154199188	DOWN
MRPL17		2.41934035973481e-10	3.22910076429754e-08	-0.208607663513542	DOWN
DYNLT1		0.000100380072164853	0.00177048151797167	-0.208939201895493	DOWN
SELK		2.06962334516141e-09	1.8914954240304e-07	-0.20894071285057	DOWN
CETN3		2.05888909248381e-12	6.38042630143172e-10	-0.209140262655117	DOWN
C9ORF46		1.14360800372816e-08	8.222084103604e-07	-0.209222110798336	DOWN
Selenoprotein 15		0.000343322795320493	0.00485132383890766	-0.209290864629123	DOWN
CLNS1A		8.83364563903768e-06	0.000228783784893463	-0.210129691963846	DOWN
LOC646849		1.70655451857628e-10	2.44736257315612e-08	-0.211019858617819	DOWN
TNFAIP6		0.00444822211920845	0.0380122081001519	-0.211139460983672	DOWN
NUP88		8.03827401746769e-09	6.13937410155655e-07	-0.211230026772084	DOWN
UBL5		3.24768476880276e-07	1.46668055362967e-05	-0.212044671663946	DOWN
TMSB10		4.04737437432502e-12	1.06981627947232e-09	-0.212233863574566	DOWN
LEPROTL1		0.000188750240599961	0.00294325924627851	-0.213518493470538	DOWN
STX8		2.70031749935126e-11	5.39283408148217e-09	-0.213659618252596	DOWN
ARGLU1		0.00508811366194578	0.0421704987518353	-0.214418794815865	DOWN
B2M		0.000233518964909539	0.00351530140308547	-0.214557689465581	DOWN
SLC35A1		0.000104684788026811	0.00183392239765487	-0.215540608175644	DOWN
UQCRB		8.13723235395284e-13	3.00531399308113e-10	-0.215638004148661	DOWN
LOC644511		7.12815529939526e-05	0.00133090162761077	-0.215694596819448	DOWN
UBE2V2		7.33059595373428e-10	7.95733710488439e-08	-0.215718439170876	DOWN
GNG11		0.00465584183024898	0.0393917092150581	-0.216136980658167	DOWN
SDCCAG10		7.3474674038275e-13	2.82992955249419e-10	-0.217980754798514	DOWN
AP1S2		0.00464365252516134	0.0393084821760988	-0.218173233030209	DOWN
SET		1.29472348117241e-07	6.56147364208447e-06	-0.218523773995425	DOWN
PTPN4		1.01996051033163e-05	0.00025748272770647	-0.218754210893763	DOWN
DNAJA2		4.9656042632576e-07	2.07240954398898e-05	-0.219702003096105	DOWN
GPBP1		1.82659741223634e-08	1.24047588995728e-06	-0.220826660660046	DOWN
C9ORF78		0.000371289456151602	0.00515996650891925	-0.220958226173334	DOWN
RPS18		0.00208605013416692	0.0209858200251023	-0.221650923391971	DOWN
SUB1		1.40428335359833e-07	7.02428265238674e-06	-0.221991624055133	DOWN
FRG1		5.1366060003817e-08	3.01060944296285e-06	-0.222915526204519	DOWN
ATP5H		3.78484532496508e-10	4.62753608624116e-08	-0.223133744749248	DOWN
NDUFB6		9.36658903714698e-09	6.96308755929512e-07	-0.223648942497322	DOWN
MRPS31		1.74023085616818e-09	1.63478620603311e-07	-0.223824735202079	DOWN
EIF2A		1.07919421526272e-06	3.99124214508892e-05	-0.224684902247041	DOWN
LOC731985		0.0001422630025018	0.00235021618287441	-0.225468428642408	DOWN
C14ORF2		5.58074312933484e-07	2.27628465219359e-05	-0.225522425670974	DOWN
MRPL36		1.65528844845748e-09	1.56590287224077e-07	-0.225583322395114	DOWN
RAB11A		2.69704663743101e-05	0.000582652839677703	-0.226135004599941	DOWN
C19ORF2		2.77558538865752e-07	1.29468092843591e-05	-0.226370825542325	DOWN
OCIAD2		3.01237059356952e-09	2.65413475729503e-07	-0.226379737615957	DOWN
CXORF26		1.82733659443638e-10	2.56009906639616e-08	-0.226850884068043	DOWN
SNRK		6.55571260786909e-05	0.0012447082226814	-0.227074040701497	DOWN
TMEM181		0.000156010357262705	0.00251867978572442	-0.227332352358646	DOWN
SH2D1A		1.1476014317674e-07	5.8599398109623e-06	-0.227470508504682	DOWN
RGS10		3.38796089355902e-05	0.00070698772175886	-0.228384885262193	DOWN
CLEC4A		4.18587140830907e-06	0.000122802262284462	-0.22928611941923	DOWN
GNL3		3.77247971303801e-11	7.16266377064914e-09	-0.229496598715567	DOWN
PLRG1		2.34367243410183e-10	3.17526394451354e-08	-0.230169333961083	DOWN
ZCCHC7		3.78999783821848e-09	3.2246778924984e-07	-0.231572977494533	DOWN
COPS4		2.6758784530913e-10	3.51923702311193e-08	-0.231887289539651	DOWN
TNFSF10		0.000204094254909205	0.0031425386673941	-0.232149497297385	DOWN
RSL1D1		6.68655745403118e-08	3.7635965661406e-06	-0.233324835493949	DOWN
CISD1		2.95805745553979e-08	1.85470202462345e-06	-0.233524368584218	DOWN
PPBP		0.000152469246618951	0.00247062257937965	-0.23424306385497	DOWN
ATG3		3.3975175954938e-07	1.511558942114e-05	-0.234648395767572	DOWN
COX6A1		5.80462751222293e-10	6.49371628037521e-08	-0.235087846530551	DOWN
EIF4A2		8.60848926867199e-05	0.0015564889819945	-0.235239451060044	DOWN
HNRPA2B1		5.34656412800414e-06	0.000149842739558336	-0.23656229205716	DOWN
PRICKLE4		1.58502497769307e-07	7.86995551078872e-06	-0.236672600193023	DOWN
PTRH2		3.66670258342938e-13	1.56917410082285e-10	-0.237358840073036	DOWN
NGDN		5.82120662892241e-15	4.35959866451047e-12	-0.23761528628201	DOWN
E2F3		6.21493421472594e-06	0.000170632221347481	-0.23790337945009	DOWN
DDX1		7.35309238827349e-09	5.76298615930935e-07	-0.238285495932351	DOWN
MRFAP1L1		1.16194708069323e-09	1.1645819792777e-07	-0.238333408883502	DOWN
ZC3H15		6.24802474161564e-10	6.93222201887651e-08	-0.239821362092716	DOWN
LOC647673		8.49905047694875e-05	0.00154136701460962	-0.239896500828285	DOWN
LOC642210		1.44439763540931e-10	2.15151406896522e-08	-0.240118060204722	DOWN
RPAIN		1.25452523258695e-09	1.24809058286999e-07	-0.240286082059628	DOWN
MRPS33		1.91085551830473e-12	5.99053204988534e-10	-0.240592719552718	DOWN
GLRX		0.000282204297903783	0.00412385369961187	-0.240921674318777	DOWN
C11ORF10		8.11218308028296e-12	1.86822534268308e-09	-0.241599284966103	DOWN
MITD1		4.6450996377587e-12	1.19272886984393e-09	-0.241608908652918	DOWN
HMGN1		1.20418575740646e-06	4.35201772190824e-05	-0.241738189504403	DOWN
THOC7		1.37036682806711e-08	9.62147397174934e-07	-0.241769274710339	DOWN
HSPH1		5.20134715058222e-08	3.0222741492855e-06	-0.241867954980284	DOWN
REEP5		8.12973970930759e-05	0.00148458459345293	-0.24221660291958	DOWN
NDUFAF2		2.72737807532042e-12	8.08053189985868e-10	-0.24241825809353	DOWN
TMEM126B		7.15333669044355e-07	2.8196068788165e-05	-0.242524172877284	DOWN
NACA		5.16187944309829e-12	1.28860584875345e-09	-0.242857141662249	DOWN
COX6C		2.16842031593995e-06	7.07781841865097e-05	-0.243676857062109	DOWN
MTIF3		4.3343167113604e-10	5.14790805528581e-08	-0.243973308654288	DOWN
GTF2F2		6.72613836526428e-10	7.40177210064858e-08	-0.244228869844322	DOWN
RPS4X		2.76165781011513e-06	8.72542404476212e-05	-0.244354104408444	DOWN
PPP2R3C		1.04983572400903e-07	5.45368419171629e-06	-0.244514385761144	DOWN
ZNF302		8.52552289345218e-08	4.58795654152424e-06	-0.244887032910921	DOWN
TPT1		0.000167592155055343	0.00266575344687145	-0.245460795760501	DOWN
ACTR6		8.73478900054175e-08	4.69120809250212e-06	-0.246142125086855	DOWN
GDI2		0.000141466836543391	0.00233849624772922	-0.247526686919716	DOWN
PNRC2		1.61986524351081e-06	5.54113334427821e-05	-0.247908443452236	DOWN
POLE4		3.03154061754096e-07	1.38063119239057e-05	-0.248135583427214	DOWN
ARL6IP5		0.000404420503314276	0.00554607385038464	-0.249986040521678	DOWN
RPL12		1.67373105564054e-08	1.15706315361858e-06	-0.250454836029894	DOWN
TXNDC12		2.73386465024414e-05	0.000589661798681857	-0.25180115158626	DOWN
EMG1		1.56073929511375e-10	2.26231678148182e-08	-0.252906061883573	DOWN
TMBIM4		4.95112657149613e-07	2.0716693225418e-05	-0.253053431303268	DOWN
CCT2		4.07344720004532e-07	1.74324142794321e-05	-0.255320340029396	DOWN
CCDC59		7.79961219982291e-08	4.27409236828101e-06	-0.255526644079126	DOWN
