Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
regulation of protein tyrosine kinase activity (GO:0061097)	3/39	0.0102345388570422	0.108809307848554	3	0.0769230769230769	PTPN1;PTPRC;SH3BP5L
regulation of IRE1-mediated unfolded protein response (GO:1903894)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	PTPN1;FICD
immune response-regulating cell surface receptor signaling pathway (GO:0002768)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	LYN;FPR2
negative regulation of interleukin-12 production (GO:0032695)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	TLR8;THBS1
negative regulation of T cell mediated immunity (GO:0002710)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	PTPRC;HLA-F
peptidyl-serine dephosphorylation (GO:0070262)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	PPTC7;DUSP1
positive regulation of leukocyte degranulation (GO:0043302)	2/14	0.0110307555087285	0.112820891785476	2	0.142857142857143	SYK;HLA-F
positive regulation of interleukin-6 production (GO:0032755)	4/76	0.0116336859753222	0.118239223497615	4	0.0526315789473684	SYK;STAT3;TLR8;LILRA2
regulation of cellular response to stress (GO:0080135)	5/118	0.0120025961190104	0.121226220802005	5	0.0423728813559322	CEBPB;HSPA1L;ALOX5;EP300;HSPA1B
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	5/119	0.0124145247766905	0.124607900864173	5	0.0420168067226891	NLRP12;APAF1;SYK;CARD8;CFLAR
regulation of intracellular signal transduction (GO:1902531)	11/437	0.0130387477711815	0.130065533322403	11	0.0251716247139588	LYN;ARHGAP9;NFKBIA;AKAP13;NLRP12;DAPK2;CARD8;DDIT4;TAGAP;WWC3;EP300
regulation of NIK/NF-kappaB signaling (GO:1901222)	4/80	0.0138412763851743	0.136194519530606	4	0.05	NFKBIA;NLRP12;EP300;CD14
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	4/80	0.0138412763851743	0.136194519530606	4	0.05	IFI6;CFLAR;THBS1;HSPA1B
