Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
endopeptidase activity (GO:0004175)	6/315	0.354672303408832	0.562853340481581	6	0.019047619047619	USP15;USP38;USP9X;ADAM10;IDE;ZMPSTE24
5'-3' RNA polymerase activity (GO:0034062)	1/29	0.361681424111739	0.562853340481581	1	0.0344827586206897	POLR2C
inorganic anion transmembrane transporter activity (GO:0015103)	1/29	0.361681424111739	0.562853340481581	1	0.0344827586206897	XPR1
metallocarboxypeptidase activity (GO:0004181)	1/29	0.361681424111739	0.562853340481581	1	0.0344827586206897	CPD
DNA-directed 5'-3' RNA polymerase activity (GO:0003899)	1/29	0.361681424111739	0.562853340481581	1	0.0344827586206897	POLR2C
pre-mRNA binding (GO:0036002)	1/29	0.361681424111739	0.562853340481581	1	0.0344827586206897	RNPC3
snoRNA binding (GO:0030515)	1/30	0.371493825262718	0.568039977000551	1	0.0333333333333333	XRCC5
WW domain binding (GO:0050699)	1/30	0.371493825262718	0.568039977000551	1	0.0333333333333333	NDFIP1
protein serine/threonine kinase inhibitor activity (GO:0030291)	1/30	0.371493825262718	0.568039977000551	1	0.0333333333333333	CDKN1B
protein homodimerization activity (GO:0042803)	11/636	0.386524949922469	0.583785072062886	11	0.0172955974842767	MKLN1;SMCHD1;HHEX;SLK;IMPA1;GCA;LRRK2;ADAM10;IDE;B2M;GBP1
growth factor activity (GO:0008083)	2/87	0.386839168594432	0.583785072062886	2	0.0229885057471264	TGFA;OSGIN2
magnesium ion binding (GO:0000287)	3/146	0.389001261065311	0.583785072062886	3	0.0205479452054795	IMPA1;LRRK2;PAPOLA
beta-tubulin binding (GO:0048487)	1/32	0.390669858110524	0.583785072062886	1	0.03125	ARL8B
telomeric DNA binding (GO:0042162)	1/33	0.400038047774971	0.59440681675038	1	0.0303030303030303	XRCC5
Hsp90 protein binding (GO:0051879)	1/35	0.418345909538481	0.607872785682987	1	0.0285714285714286	GBP1
ubiquitin conjugating enzyme activity (GO:0061631)	1/35	0.418345909538481	0.607872785682987	1	0.0285714285714286	UBE2E1
NADH dehydrogenase (quinone) activity (GO:0050136)	1/35	0.418345909538481	0.607872785682987	1	0.0285714285714286	NDUFA4
NADH dehydrogenase (ubiquinone) activity (GO:0008137)	1/35	0.418345909538481	0.607872785682987	1	0.0285714285714286	NDUFA4
ATP binding (GO:0005524)	5/278	0.42397423400657	0.612666063427077	5	0.0179856115107914	STK17B;PAPOLA;PGK1;IDE;SMC4
core promoter sequence-specific DNA binding (GO:0001046)	1/37	0.436096869151942	0.626740309218364	1	0.027027027027027	DR1
ATPase regulator activity (GO:0060590)	1/38	0.444768807861201	0.628893529395139	1	0.0263157894736842	DNAJC15
ubiquitin-like protein conjugating enzyme activity (GO:0061650)	1/38	0.444768807861201	0.628893529395139	1	0.0263157894736842	UBE2E1
carboxypeptidase activity (GO:0004180)	1/38	0.444768807861201	0.628893529395139	1	0.0263157894736842	CPD
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/39	0.453307813230095	0.637539865665856	1	0.0256410256410256	SNX13
tau protein binding (GO:0048156)	1/40	0.461715916424915	0.639112031682909	1	0.025	PRKAA1
proton transmembrane transporter activity (GO:0015078)	1/40	0.461715916424915	0.639112031682909	1	0.025	NDUFA4
