Term	Overlap	P.value	Adjusted.P.value	Gene_count	Gene_ratio	Genes
Hepatocellular carcinoma	4/168	0.828002451267029	0.999992781927874	4	0.0238095238095238	RPS6KB1;PTEN;E2F3;NFE2L2
Ovarian steroidogenesis	1/51	0.829504718594955	0.999992781927874	1	0.0196078431372549	AKR1C3
Salivary secretion	2/93	0.83003504183125	0.999992781927874	2	0.021505376344086	CALM2;CAMP
TGF-beta signaling pathway	2/94	0.834488706671835	0.999992781927874	2	0.0212765957446809	RPS6KB1;RBX1
Endocrine and other factor-regulated calcium reabsorption	1/53	0.840946616074453	0.999992781927874	1	0.0188679245283019	RAB11A
Insulin signaling pathway	3/137	0.849754319514258	0.999992781927874	3	0.0218978102189781	PPP1CC;RPS6KB1;CALM2
Inflammatory mediator regulation of TRP channels	2/98	0.851266870222559	0.999992781927874	2	0.0204081632653061	PPP1CC;CALM2
Regulation of lipolysis in adipocytes	1/55	0.851621692646093	0.999992781927874	1	0.0181818181818182	GNAI3
Viral protein interaction with cytokine and cytokine receptor	2/100	0.859061931688815	0.999992781927874	2	0.02	TNFSF10;PPBP
Melanogenesis	2/101	0.862817804275558	0.999992781927874	2	0.0198019801980198	GNAI3;CALM2
Apoptosis	3/142	0.866199716607341	0.999992781927874	3	0.0211267605633803	CASP3;TNFSF10;BIRC2
Endometrial cancer	1/58	0.866307838220008	0.999992781927874	1	0.0172413793103448	PTEN
Amoebiasis	2/102	0.866481794605751	0.999992781927874	2	0.0196078431372549	PRDX1;CASP3
Notch signaling pathway	1/59	0.870873236037356	0.999992781927874	1	0.0169491525423729	HDAC2
C-type lectin receptor signaling pathway	2/104	0.873541670577661	0.999992781927874	2	0.0192307692307692	CASP1;CALM2
NF-kappa B signaling pathway	2/104	0.873541670577661	0.999992781927874	2	0.0192307692307692	LY96;BIRC2
Toll-like receptor signaling pathway	2/104	0.873541670577661	0.999992781927874	2	0.0192307692307692	TBK1;LY96
Steroid hormone biosynthesis	1/61	0.879542283297701	0.999992781927874	1	0.0163934426229508	AKR1C3
Breast cancer	3/147	0.881039466249202	0.999992781927874	3	0.0204081632653061	RPS6KB1;PTEN;E2F3
Glucagon signaling pathway	2/107	0.883488913259421	0.999992781927874	2	0.0186915887850467	LDHB;CALM2
Phospholipase D signaling pathway	3/148	0.883825671672822	0.999992781927874	3	0.0202702702702703	GNA13;RALA;FCER1A
Drug metabolism	2/108	0.886640527644713	0.999992781927874	2	0.0185185185185185	CMPK1;NME1
Lysine degradation	1/63	0.887630112838448	0.999992781927874	1	0.0158730158730159	ACAT1
Inflammatory bowel disease	1/65	0.895175639078493	0.999992781927874	1	0.0153846153846154	IFNGR1
TNF signaling pathway	2/112	0.8984728079901	0.999992781927874	2	0.0178571428571429	CASP3;BIRC2
Acute myeloid leukemia	1/67	0.902215174398333	0.999992781927874	1	0.0149253731343284	RPS6KB1
Glycolysis / Gluconeogenesis	1/67	0.902215174398333	0.999992781927874	1	0.0149253731343284	LDHB
Leukocyte transendothelial migration	2/114	0.903947956975013	0.999992781927874	2	0.0175438596491228	NCF2;GNAI3
Fc epsilon RI signaling pathway	1/68	0.905555874633848	0.999992781927874	1	0.0147058823529412	FCER1A
Renal cell carcinoma	1/69	0.908782603179628	0.999992781927874	1	0.0144927536231884	RBX1
Chemical carcinogenesis	5/239	0.913076142885232	0.999992781927874	5	0.0209205020920502	HSP90AA1;RPS6KB1;PTGES3;GNAI3;KPNA4
Osteoclast differentiation	2/127	0.933326628076372	0.999992781927874	2	0.015748031496063	NCF2;IFNGR1
FoxO signaling pathway	2/131	0.940501787885908	0.999992781927874	2	0.0152671755725191	TNFSF10;PTEN
Complement and coagulation cascades	1/85	0.947710001926395	0.999992781927874	1	0.0117647058823529	CD55
Gap junction	1/88	0.952892922009643	0.999992781927874	1	0.0113636363636364	GNAI3
PI3K-Akt signaling pathway	7/354	0.959358876023799	0.999992781927874	7	0.019774011299435	GNG10;HSP90AA1;GNG2;RPS6KB1;PPP2R3C;PTEN;GNG11
GnRH signaling pathway	1/93	0.96041622662248	0.999992781927874	1	0.010752688172043	CALM2
Transcriptional misregulation in cancer	3/192	0.961172753257808	0.999992781927874	3	0.015625	HDAC2;BMI1;BIRC2
Staphylococcus aureus infection	1/95	0.963078067844834	0.999992781927874	1	0.0105263157894737	CAMP
Gastric cancer	2/149	0.964630068244945	0.999992781927874	2	0.0134228187919463	RPS6KB1;E2F3
Aldosterone synthesis and secretion	1/98	0.966739425742289	0.999992781927874	1	0.0102040816326531	CALM2
Choline metabolism in cancer	1/98	0.966739425742289	0.999992781927874	1	0.0102040816326531	RPS6KB1
AGE-RAGE signaling pathway in diabetic complications	1/100	0.968976583125384	0.999992781927874	1	0.01	CASP3
Focal adhesion	3/201	0.969306189494565	0.999992781927874	3	0.0149253731343284	PPP1CC;PTEN;BIRC2
Cushing syndrome	2/155	0.970334755075914	0.999992781927874	2	0.0129032258064516	GNAI3;E2F3
Pancreatic secretion	1/102	0.971063460243524	0.999992781927874	1	0.00980392156862745	RAB11A
Protein digestion and absorption	1/103	0.972053720891147	0.999992781927874	1	0.00970873786407767	SLC38A2
Proteoglycans in cancer	3/205	0.972378760599528	0.999992781927874	3	0.0146341463414634	PPP1CC;RPS6KB1;CASP3
Rap1 signaling pathway	3/210	0.975810671340595	0.999992781927874	3	0.0142857142857143	RALA;GNAI3;CALM2
Hippo signaling pathway	2/163	0.976577133188821	0.999992781927874	2	0.0122699386503067	PPP1CC;BIRC2
Wnt signaling pathway	2/166	0.978573514573001	0.999992781927874	2	0.0120481927710843	PRICKLE4;RBX1
cAMP signaling pathway	3/216	0.979394980070571	0.999992781927874	3	0.0138888888888889	PPP1CC;GNAI3;CALM2
MicroRNAs in cancer	5/310	0.981799357404606	0.999992781927874	5	0.0161290322580645	HDAC2;CASP3;PTEN;E2F3;BMI1
Growth hormone synthesis, secretion and action	1/119	0.98399464834883	0.999992781927874	1	0.00840336134453781	GNAI3
Neurotrophin signaling pathway	1/119	0.98399464834883	0.999992781927874	1	0.00840336134453781	CALM2
Thyroid hormone signaling pathway	1/121	0.985072217155091	0.999992781927874	1	0.00826446280991736	HDAC2
Axon guidance	2/182	0.986731332970941	0.999992781927874	2	0.010989010989011	GNAI3;NCK1
Lysosome	1/128	0.988304212999899	0.999992781927874	1	0.0078125	AP1S2
Purine metabolism	1/129	0.988704932367553	0.999992781927874	1	0.00775193798449612	NME1
Systemic lupus erythematosus	1/135	0.990837124587355	0.999992781927874	1	0.00740740740740741	SSB
Signaling pathways regulating pluripotency of stem cells	1/143	0.993068057036261	0.999992781927874	1	0.00699300699300699	BMI1
Cell adhesion molecules	1/148	0.994177612033285	0.999992781927874	1	0.00675675675675676	CD58
Herpes simplex virus 1 infection	8/498	0.995374876707093	0.999992781927874	8	0.0160642570281124	PPP1CC;ZNF91;TBK1;IFNGR1;CASP3;ZNF302;B2M;BIRC2
JAK-STAT signaling pathway	1/162	0.996427875642829	0.999992781927874	1	0.00617283950617284	IFNGR1
Cytokine-cytokine receptor interaction	3/295	0.997735158498606	0.999992781927874	3	0.0101694915254237	IFNGR1;TNFSF10;PPBP
MAPK signaling pathway	2/294	0.999594047057102	0.999992781927874	2	0.00680272108843537	HSPA8;CASP3
Calcium signaling pathway	1/240	0.999764145514269	0.999992781927874	1	0.00416666666666667	CALM2
Neuroactive ligand-receptor interaction	1/341	0.999989833251302	0.999992781927874	1	0.00293255131964809	GZMA
Olfactory transduction	2/440	0.999992781927874	0.999992781927874	2	0.00454545454545455	RGS2;CALM2
